combination,pairing_score,synergy_score,324,301,303,305,309,307,430,417,404,405
"['almond', 'butter']",0.0526315789473684,0.0,0.0,6.8652,0.0508999999999999,9.4839,0.0555,97.7302,0.994,1.1355,0.0017,0.0202
"['almond', 'peanut']",0.0015408320493066,0.0,0.0,4.0372,0.0639,9.7059,0.0704,10.5242,0.0,1.6795,0.0025,0.0174
"['apple', 'broccoli']",0.0064516129032258,0.0,0.0,14.92,0.2854,26.72,0.1178,5.92,18.114,16.26,0.0372,0.0596
"['apple', 'carrot']",0.0144927536231884,0.0,0.0,24.72,0.3748,33.82,0.1648,28.5,10.306,11.9,0.0613,0.0675
"['apple', 'egg']",0.0212765957446808,0.0,41.0,38.92,1.0934,119.02,0.7178,72.82,4.154,28.96,0.0509,0.2758
"['apple', 'peanut']",0.0074294205052005,0.0,0.0,11.5,0.2342,23.65,0.1005,5.92,4.004,6.43,0.0324,0.0493
"['blueberry', 'grape']",0.0555555555555555,0.0,0.0,4.9816,0.1802,9.9632,0.0365,0.9936,7.4165,1.0616,0.0343,0.0349
"['broccoli', 'carrot']",0.0125,0.0,0.0,17.8,0.2234,20.5,0.137,30.78,20.412,17.240000000000002,0.0366999999999999,0.0325
"['broccoli', 'egg']",0.0294117647058823,0.0,41.0,32.0,0.942,105.7,0.6900000000000001,75.1,14.26,34.3,0.0263,0.2408
"['broccoli', 'grape']",0.0145985401459854,0.0,0.0,8.9,0.2434,16.5,0.0793,5.08,21.264,11.78,0.0401,0.0465999999999999
"['broccoli', 'peanut']",0.0635359116022099,0.0,0.0,4.58,0.0828,10.33,0.0727,8.2,14.11,11.77,0.0078,0.0143
"['broccoli', 'pepper']",0.0254777070063694,0.0,0.0,14.189,0.2903,10.334,0.0723999999999999,4.56,17.8751,11.191,0.0088,0.0164
"['broccoli', 'salt']",0.0080645161290322,0.0,0.0,4.36,0.072,6.7,0.0465,585.47,14.11,10.8,0.0063,0.0123
"['broccoli', 'strawberry']",0.0294117647058823,0.0,0.0,18.4,0.436,28.3,0.1709999999999999,5.0,16.09,32.400000000000006,0.0279,0.0321
"['broccoli', 'walnut']",0.0072992700729927,0.0,0.0,5.9894,0.1261,13.7238,0.1077,4.1406,14.1648,12.7894,0.0132,0.0154
"['butter', 'garlic']",0.0384615384615384,0.0,0.0,8.838,0.0537999999999999,7.997999999999999,0.0475999999999999,91.816,1.045,0.516,0.0067,0.0081
"['butter', 'lettuce']",0.0153846153846153,0.0,0.0,34.428,0.9146,31.608,0.229,98.826,97.344,128.266,0.0684,0.0678
"['butter', 'peanut']",0.0060790273556231,0.0,0.0,3.988,0.0186,7.038,0.0405,95.406,0.994,1.396,0.0022,0.0068
"['butter', 'strawberry']",0.0151515151515151,0.0,0.0,17.808,0.3718,25.008000000000003,0.1388,92.206,2.974,22.026,0.0223,0.0246
"['carrot', 'grape']",0.0263157894736842,0.0,0.0,18.700000000000003,0.3328,23.6,0.1263,27.66,13.456,7.42,0.0642,0.0544999999999999
"['carrot', 'peanut']",0.0208955223880597,0.0,0.0,14.38,0.1722,17.43,0.1197,30.78,6.302,7.41,0.0319,0.0221999999999999
"['carrot', 'pepper']",0.0135135135135135,0.0,0.0,23.989,0.3797,17.434,0.1194,27.14,10.0671,6.831,0.0329,0.0243
"['carrot', 'strawberry']",0.0113636363636363,0.0,0.0,28.200000000000003,0.5254,35.400000000000006,0.218,27.58,8.282,28.040000000000003,0.052,0.04
"['cucumber', 'peanut']",0.1428571428571428,0.0,0.0,32.739999999999995,0.5786,51.870000000000005,0.4297,8.12,32.964,15.04,0.0558,0.0683
"['egg', 'peanut']",0.0122324159021406,0.0,41.0,28.58,0.8908,102.63,0.6727,75.1,0.15,24.47,0.0215,0.2305
"['garlic', 'peanut']",0.0030534351145038,0.0,0.0,6.01,0.0668,8.219999999999999,0.0625,4.609999999999999,0.051,1.06,0.0075,0.0053
"['grape', 'peanut']",0.0076219512195121,0.0,0.0,5.48,0.1922,13.43,0.062,5.08,7.154,1.95,0.0353,0.0363
"['grape', 'pepper']",0.0196078431372549,0.0,0.0,15.089,0.3997,13.434,0.0617,1.44,10.9191,1.371,0.0363,0.0384
"['grape', 'strawberry']",0.0153846153846153,0.0,0.0,19.3,0.5454,31.4,0.1603,1.88,9.134,22.58,0.0554,0.0540999999999999
"['honey', 'peanut']",0.0024691358024691,0.0,0.0,1.84,0.104,4.47,0.0739,4.94,0.0,1.39,0.0015,0.01
"['lettuce', 'peanut']",0.0066050198150594,0.0,0.0,31.6,0.9276,31.83,0.2439,11.62,96.35,128.81,0.0692,0.065
"['lettuce', 'pepper']",0.006578947368421,0.0,0.0,41.209,1.1351,31.834,0.2436,7.979999999999999,100.1151,128.231,0.0702,0.0671
"['lettuce', 'rice']",0.0085470085470085,0.0,0.0,46.82,1.2278,96.14,0.9904,9.1,96.35,132.58,0.0993,0.0835
"['orange', 'peanut']",0.0077399380804953,0.0,0.0,60.78,0.1978,35.830000000000005,0.1397,5.5,0.0,48.57,0.0967,0.0734
"['orange', 'pepper']",0.024390243902439,0.0,0.0,70.38900000000001,0.4053,35.834,0.1394,1.86,3.7651,47.991,0.0977,0.0755
"['peanut', 'pepper']",0.0255255255255255,0.0,0.0,10.769,0.2391,7.263999999999999,0.0550999999999999,4.56,3.7651,1.361,0.004,0.0061
"['peanut', 'spinach']",0.0061349693251533,0.0,0.0,245.38,6.4418,104.43,1.3957000000000002,130.1,888.48,263.77000000000004,0.1725,0.4268
"['peanut', 'strawberry']",0.0387481371087928,0.0,0.0,14.98,0.3848,25.23,0.1537,5.0,1.98,22.57,0.0231,0.0218
"['peanut', 'sugar']",0.0015337423312883,0.0,0.0,0.622,0.0179,3.63,0.0281,4.142,0.0,0.97,0.0015,0.0028
"['peanut', 'walnut']",0.0076335877862595,0.0,0.0,2.5694,0.0749,10.6538,0.0904,4.1406,0.0548,2.9594,0.0084,0.0051
"['pepper', 'strawberry']",0.0476190476190476,0.0,0.0,24.589,0.5923,25.234,0.1534,1.36,5.7451,21.991,0.0241,0.0239
"['apple', 'broccoli', 'peanut']",0.0013315579227696,0.0,0.0,15.5,0.3011999999999999,30.35,0.1455,10.02,18.114,17.23,0.0387,0.0616
"['broccoli', 'egg', 'peanut']",0.0027397260273972,0.0,41.0,32.58,0.9578,109.33,0.7177,79.19999999999999,14.26,35.27,0.0278,0.2428
"['broccoli', 'grape', 'peanut']",0.0027247956403269,0.0,0.0,9.48,0.2592,20.13,0.107,9.18,21.264,12.750000000000002,0.0416,0.0486
"['broccoli', 'peanut', 'pepper']",0.0040376850605652,0.0,0.0,14.769,0.3061,13.964,0.1001,8.66,17.8751,12.161,0.0103,0.0184
"['broccoli', 'peanut', 'strawberry']",0.002680965147453,0.0,0.0,18.98,0.4518,31.93,0.1987,9.1,16.09,33.370000000000005,0.0294,0.0341
"['broccoli', 'peanut', 'walnut']",0.0013642564802182,0.0,0.0,6.5694,0.1419,17.3538,0.1354,8.240599999999999,14.1648,13.7594,0.0147,0.0174
"['butter', 'peanut', 'strawberry']",0.0014641288433382,0.0,0.0,18.388,0.3876,28.638,0.1665,96.306,2.974,22.996,0.0238,0.0266
"['carrot', 'peanut', 'pepper']",0.0014492753623188,0.0,0.0,24.569000000000003,0.3955,21.064,0.1471,31.24,10.0671,7.801,0.0344,0.0262999999999999
"['carrot', 'peanut', 'strawberry']",0.0014388489208633,0.0,0.0,28.78,0.5412,39.03,0.2457,31.68,8.282,29.01,0.0535,0.0419999999999999
"['carrot', 'pepper', 'strawberry']",0.0082644628099173,0.0,0.0,38.389,0.7487,39.034000000000006,0.2454,28.04,12.0471,28.431,0.0545,0.0441
"['grape', 'peanut', 'pepper']",0.0014792899408284,0.0,0.0,15.669,0.4155,17.064,0.0894,5.54,10.9191,2.341,0.0378,0.0404
"['orange', 'peanut', 'pepper']",0.0015015015015015,0.0,0.0,70.969,0.4211,39.464000000000006,0.1671,5.96,3.7651,48.961,0.0992,0.0775
"['peanut', 'pepper', 'strawberry']",0.0029027576197387,0.0,0.0,25.169,0.6081,28.864,0.1810999999999999,5.46,5.7451,22.961,0.0256,0.0259
